  ;900.878296;904.78302;907.383789;911.281494;915.174927;919.064148;921.654602;925.536804;929.414734;933.288452;935.868591;939.735291;943.597778;947.455994;950.025818;953.877014;957.723999;961.566772;964.126282;967.961975;971.793518;975.620789;978.169922;981.990173;985.806213;989.617981;993.425537;995.961548;999.762085;1003.558411;1007.350464;1009.87616;1013.661194;1017.442017;1021.218628;1023.734009;1027.50354;1031.268921;1035.030029;1037.535034;1041.289185;1045.03894;1048.784546;1051.279297;1055.017944;1058.752319;1062.482422;1064.966797;1068.689941;1072.408813;1076.123413;1078.597534;1082.305176;1086.008545;1089.707642;1093.402588;1095.863525;1099.551514;1103.235107;1106.914551;1109.365234;1113.037598;1116.705811;1120.369751;1122.810059;1126.467041;1130.119751;1133.768188;1136.198242;1139.8396;1143.476807;1147.109863;1149.529541;1153.155396;1156.777222;1160.394653;1162.804077;1166.414551;1170.020752;1173.622803;1176.021729;1179.616699;1183.20752;1186.794067;1189.182739;1192.762207;1196.337524;1199.908569;1203.475342;1205.850952;1209.410767;1212.966309;1216.517578;1218.882812;1222.427124;1225.967285;1229.503052;1231.858032;1235.386841;1238.911377;1242.431763;1244.776367;1248.289673;1251.798706;1255.303711;1257.637939;1261.135742;1264.629395;1268.118774;1270.442627;1273.925049;1277.403198;1280.877075;1283.190674;1286.657593;1290.120239;1293.578613;1295.881958;1299.333252;1302.780518;1306.223389;1309.662109;1311.952271;1315.383911;1318.811401;1322.234619;1324.514404;1327.930664;1331.342651;1334.750366;1337.019775;1340.420532;1343.817017;1347.209229;1349.468384;1352.853638;1356.234619;1359.61145;1361.860229;1365.22998;1368.595459;1371.956787;1374.195312;1377.549561;1380.899536;1384.245361;1386.473633;1389.812378;1393.146851;1396.477173;1398.695068;1402.018311;1405.337402;1408.652222;1411.962891;1414.167603;1417.471191;1420.770508;1424.065552;1426.26001;1429.548096;1432.831909;1436.111572;1438.295654;1441.568237;1444.83667;1448.10083;1450.274536;1453.531616;1456.784546;1460.033203;1462.196655;1465.438232;1468.675659;1471.908813;1474.06189;1477.288086;1480.51001;1483.727661;1485.870483;1489.081055;1492.287476;1495.489746;1498.687744;1500.817383;1504.008301;1507.195068;1510.377563;1512.496826;1515.672241;1518.843506;1522.010498;1524.119507;1527.279541;1530.435303;1533.586792;1535.685425;1538.829956;1541.970215;1545.106201;1547.19458;1550.323608;1553.448364;1556.56897;1558.646973;1561.760498;1564.869751;1567.974854;1570.04248;1573.140503;1576.234375;1579.323975;1581.381348;1584.463867;1587.542114;1590.616211;1593.686157;1595.730347;1598.793213;1601.851807;1604.906128;1606.940063;1609.987427;1613.030518;1616.069458;1618.093018;1621.124878;1624.152588;1627.175903;1629.189209;1632.205566;1635.217773;1638.225708;1640.228638;1643.229492;1646.226196;1649.218628;1651.211182;1654.196655;1657.177856;1660.154785;1662.137085;1665.106934;1668.072632;1671.03418;1673.006104;1675.960571;1678.910767;1681.856689;1684.798462;1686.757324;1689.692017;1692.622559;1695.548828;1697.497314;1700.416504
100   ;0.60796 ;0.61293 ;0.61277 ;0.61448 ;0.61747 ;0.61881 ;0.61913 ;0.62161 ;0.6234 ;0.62323 ;0.62278 ;0.6213 ;0.61997 ;0.61916 ;0.61765 ;0.61714 ;0.61757 ;0.61731 ;0.61772 ;0.61791 ;0.61828 ;0.61808 ;0.61858 ;0.6189 ;0.61876 ;0.61862 ;0.61803 ;0.61823 ;0.61728 ;0.6171 ;0.61644 ;0.61598 ;0.61601 ;0.61545 ;0.61523 ;0.61459 ;0.61369 ;0.61352 ;0.61368 ;0.61342 ;0.61299 ;0.6133 ;0.61296 ;0.61287 ;0.61286 ;0.61233 ;0.6129 ;0.612 ;0.61253 ;0.61196 ;0.61166 ;0.61145 ;0.61087 ;0.60999 ;0.60991 ;0.6094 ;0.60936 ;0.60871 ;0.60824 ;0.60776 ;0.6076 ;0.60658 ;0.60662 ;0.60618 ;0.60698 ;0.60701 ;0.60716 ;0.6075 ;0.60733 ;0.60772 ;0.60845 ;0.60904 ;0.6093 ;0.61035 ;0.61109 ;0.6115 ;0.61185 ;0.61245 ;0.61287 ;0.61349 ;0.61402 ;0.61466 ;0.61502 ;0.61632 ;0.61657 ;0.61632 ;0.61704 ;0.61755 ;0.61816 ;0.61807 ;0.61851 ;0.6185 ;0.61879 ;0.61831 ;0.61806 ;0.61743 ;0.61628 ;0.61632 ;0.61573 ;0.61544 ;0.61515 ;0.61476 ;0.61462 ;0.6145 ;0.61452 ;0.61468 ;0.6142 ;0.6145 ;0.61381 ;0.61409 ;0.61386 ;0.6136 ;0.61349 ;0.61327 ;0.6129 ;0.61274 ;0.61231 ;0.6122 ;0.61213 ;0.61191 ;0.61227 ;0.61235 ;0.61253 ;0.61293 ;0.6136 ;0.61429 ;0.61492 ;0.61591 ;0.61731 ;0.61899 ;0.61995 ;0.62176 ;0.62372 ;0.62629 ;0.62768 ;0.6302 ;0.6325 ;0.63515 ;0.63657 ;0.63844 ;0.64007 ;0.64135 ;0.64247 ;0.64377 ;0.64551 ;0.64744 ;0.6494 ;0.65219 ;0.65594 ;0.66046 ;0.66398 ;0.66939 ;0.67555 ;0.68202 ;0.68879 ;0.69317 ;0.70011 ;0.70647 ;0.71244 ;0.71588 ;0.72084 ;0.72454 ;0.72801 ;0.72975 ;0.73186 ;0.73381 ;0.73493 ;0.73622 ;0.73717 ;0.73806 ;0.73837 ;0.73892 ;0.73929 ;0.73961 ;0.73936 ;0.73958 ;0.73916 ;0.73896 ;0.73792 ;0.73781 ;0.73708 ;0.73596 ;0.73521 ;0.73454 ;0.73347 ;0.7322 ;0.73104 ;0.72985 ;0.72899 ;0.72741 ;0.72627 ;0.72491 ;0.72405 ;0.72299 ;0.72182 ;0.72109 ;0.72057 ;0.7196 ;0.71897 ;0.71803 ;0.71753 ;0.7171 ;0.71678 ;0.71574 ;0.71543 ;0.71504 ;0.71481 ;0.71432 ;0.71413 ;0.71391 ;0.713 ;0.71249 ;0.71157 ;0.71066 ;0.70942 ;0.70845 ;0.70697 ;0.7061 ;0.70454 ;0.70269 ;0.70077 ;0.69915 ;0.69775 ;0.69588 ;0.69436 ;0.69298 ;0.69202 ;0.69021 ;0.68935 ;0.6887 ;0.68716 ;0.68622 ;0.68459 ;0.68365 ;0.68174 ;0.67944 ;0.67659 ;0.67398 ;0.66857 ;0.66099 ;0.64916 ;0.64031 ;0.62356 ;0.60211 ;0.58145 ;0.56787 ;0.55312 ;0.54119 ;0.53564 ;0.53662 ;0.53537 ;0.54202 ;0.54972 ;0.55396 ;0.5553 ;0.56462
101   ;0.61041 ;0.61528 ;0.6152 ;0.61533 ;0.6186 ;0.61955 ;0.62029 ;0.62192 ;0.62345 ;0.62223 ;0.62184 ;0.61967 ;0.61776 ;0.61635 ;0.61461 ;0.6136 ;0.61345 ;0.61342 ;0.61386 ;0.61432 ;0.61531 ;0.61494 ;0.61527 ;0.61638 ;0.61612 ;0.61557 ;0.61479 ;0.61448 ;0.61366 ;0.61272 ;0.61171 ;0.61149 ;0.61105 ;0.61083 ;0.60965 ;0.60922 ;0.60799 ;0.60751 ;0.60728 ;0.60694 ;0.60642 ;0.60595 ;0.60549 ;0.6052 ;0.60493 ;0.60433 ;0.60476 ;0.60383 ;0.60381 ;0.60312 ;0.6026 ;0.60255 ;0.60192 ;0.60062 ;0.60002 ;0.59958 ;0.59934 ;0.59868 ;0.59755 ;0.59694 ;0.59676 ;0.59532 ;0.59511 ;0.59457 ;0.59485 ;0.59463 ;0.59461 ;0.59511 ;0.59484 ;0.59534 ;0.59618 ;0.5968 ;0.5975 ;0.59883 ;0.60015 ;0.60088 ;0.60162 ;0.60291 ;0.60371 ;0.60506 ;0.60592 ;0.60734 ;0.608 ;0.6098 ;0.61046 ;0.61093 ;0.61141 ;0.61206 ;0.61217 ;0.61189 ;0.61191 ;0.61181 ;0.61158 ;0.61109 ;0.61073 ;0.60953 ;0.60835 ;0.60804 ;0.60718 ;0.60677 ;0.60658 ;0.60633 ;0.6062 ;0.6063 ;0.6062 ;0.60606 ;0.60578 ;0.60603 ;0.60537 ;0.6055 ;0.60539 ;0.60495 ;0.60461 ;0.60427 ;0.6034 ;0.60303 ;0.60205 ;0.60191 ;0.60159 ;0.60119 ;0.60141 ;0.60164 ;0.60163 ;0.60203 ;0.60278 ;0.60349 ;0.60438 ;0.60569 ;0.6076 ;0.60952 ;0.61104 ;0.61344 ;0.61601 ;0.6194 ;0.62138 ;0.62478 ;0.62802 ;0.6314 ;0.63346 ;0.63591 ;0.63798 ;0.63951 ;0.64095 ;0.64229 ;0.64379 ;0.64549 ;0.64718 ;0.64992 ;0.65414 ;0.65901 ;0.66288 ;0.66926 ;0.6765 ;0.6848 ;0.69397 ;0.70035 ;0.71057 ;0.72092 ;0.73142 ;0.73855 ;0.74951 ;0.75968 ;0.76757 ;0.7703 ;0.77187 ;0.7713 ;0.77045 ;0.77023 ;0.77047 ;0.771 ;0.7719 ;0.77255 ;0.77358 ;0.7743 ;0.77453 ;0.77472 ;0.77488 ;0.77468 ;0.77415 ;0.77374 ;0.773 ;0.77217 ;0.77121 ;0.7699 ;0.76888 ;0.76765 ;0.76633 ;0.76487 ;0.76411 ;0.76274 ;0.76097 ;0.75969 ;0.75892 ;0.75801 ;0.75668 ;0.75577 ;0.75493 ;0.75376 ;0.75313 ;0.75233 ;0.75215 ;0.75168 ;0.75158 ;0.75095 ;0.75078 ;0.75092 ;0.75098 ;0.7509 ;0.75065 ;0.75021 ;0.74998 ;0.74918 ;0.74841 ;0.74711 ;0.74609 ;0.74426 ;0.74183 ;0.74009 ;0.7378 ;0.73527 ;0.73248 ;0.73067 ;0.72794 ;0.72542 ;0.72331 ;0.72127 ;0.71885 ;0.71639 ;0.71469 ;0.7131 ;0.71058 ;0.70889 ;0.70702 ;0.7056 ;0.70277 ;0.70027 ;0.696 ;0.69351 ;0.68703 ;0.67813 ;0.6651 ;0.65509 ;0.63635 ;0.61388 ;0.59146 ;0.57793 ;0.562 ;0.54919 ;0.54341 ;0.54619 ;0.54366 ;0.54927 ;0.55925 ;0.56071 ;0.56295 ;0.57241
102   ;0.60556 ;0.60944 ;0.60941 ;0.61079 ;0.61435 ;0.61744 ;0.61714 ;0.62085 ;0.62324 ;0.62369 ;0.62319 ;0.62121 ;0.62055 ;0.61935 ;0.61774 ;0.6176 ;0.61829 ;0.61812 ;0.61886 ;0.61918 ;0.62021 ;0.61977 ;0.62006 ;0.62069 ;0.62079 ;0.62057 ;0.62046 ;0.62064 ;0.62003 ;0.61978 ;0.61922 ;0.61932 ;0.61891 ;0.61865 ;0.61852 ;0.61806 ;0.6172 ;0.61696 ;0.61749 ;0.61727 ;0.61718 ;0.61715 ;0.61657 ;0.61682 ;0.61637 ;0.61594 ;0.6165 ;0.61595 ;0.61579 ;0.61509 ;0.61482 ;0.615 ;0.61388 ;0.61296 ;0.6126 ;0.61178 ;0.61175 ;0.61104 ;0.61004 ;0.60963 ;0.60931 ;0.60814 ;0.60775 ;0.60728 ;0.60774 ;0.60795 ;0.60741 ;0.60764 ;0.60772 ;0.60786 ;0.60806 ;0.60838 ;0.60921 ;0.6096 ;0.61003 ;0.61065 ;0.61081 ;0.6113 ;0.61146 ;0.61192 ;0.61223 ;0.61327 ;0.613 ;0.61377 ;0.61429 ;0.6143 ;0.61455 ;0.61484 ;0.61521 ;0.61526 ;0.61536 ;0.6158 ;0.61582 ;0.61564 ;0.61545 ;0.61469 ;0.6139 ;0.61374 ;0.61335 ;0.61324 ;0.6131 ;0.61269 ;0.61285 ;0.61272 ;0.61295 ;0.61327 ;0.61302 ;0.61312 ;0.61276 ;0.61283 ;0.61287 ;0.61276 ;0.61281 ;0.61259 ;0.61233 ;0.61243 ;0.61182 ;0.61185 ;0.61177 ;0.61145 ;0.61189 ;0.61189 ;0.61215 ;0.61268 ;0.61293 ;0.61369 ;0.61411 ;0.61521 ;0.6163 ;0.6179 ;0.61891 ;0.62043 ;0.62211 ;0.62435 ;0.62562 ;0.62759 ;0.62996 ;0.63203 ;0.63336 ;0.63492 ;0.63627 ;0.63729 ;0.63845 ;0.63936 ;0.64089 ;0.64272 ;0.64449 ;0.64711 ;0.65074 ;0.65471 ;0.6578 ;0.66286 ;0.6681 ;0.67417 ;0.68007 ;0.68407 ;0.69034 ;0.69589 ;0.70115 ;0.70402 ;0.70831 ;0.71188 ;0.71486 ;0.71636 ;0.71811 ;0.7195 ;0.72079 ;0.72171 ;0.72267 ;0.7232 ;0.72383 ;0.72438 ;0.72468 ;0.72481 ;0.7246 ;0.72469 ;0.72439 ;0.72422 ;0.72345 ;0.72307 ;0.72225 ;0.72133 ;0.72071 ;0.71987 ;0.71908 ;0.71776 ;0.71656 ;0.71554 ;0.71464 ;0.71326 ;0.71209 ;0.71081 ;0.70997 ;0.70902 ;0.70802 ;0.70716 ;0.70682 ;0.70595 ;0.70531 ;0.70471 ;0.7043 ;0.70372 ;0.70368 ;0.70314 ;0.70256 ;0.70214 ;0.70195 ;0.70168 ;0.70108 ;0.70103 ;0.70075 ;0.70015 ;0.69958 ;0.69873 ;0.69765 ;0.69657 ;0.69533 ;0.69447 ;0.69319 ;0.69193 ;0.69027 ;0.68914 ;0.6877 ;0.68602 ;0.68478 ;0.68419 ;0.68283 ;0.68133 ;0.68071 ;0.68005 ;0.67877 ;0.67794 ;0.67703 ;0.67581 ;0.67427 ;0.67225 ;0.66865 ;0.66683 ;0.66146 ;0.65368 ;0.6415 ;0.63167 ;0.61328 ;0.5908 ;0.56803 ;0.55476 ;0.53571 ;0.5227 ;0.5155 ;0.51562 ;0.51398 ;0.51929 ;0.52831 ;0.53228 ;0.53971 ;0.54499
103   ;0.5755 ;0.58167 ;0.58003 ;0.58299 ;0.58385 ;0.58544 ;0.58574 ;0.58858 ;0.58942 ;0.58996 ;0.58922 ;0.58725 ;0.58483 ;0.58332 ;0.58188 ;0.58078 ;0.58073 ;0.58058 ;0.58034 ;0.58047 ;0.58129 ;0.58054 ;0.58043 ;0.58074 ;0.58031 ;0.57982 ;0.57931 ;0.57909 ;0.57847 ;0.57745 ;0.57706 ;0.57649 ;0.57608 ;0.57568 ;0.57502 ;0.5745 ;0.57357 ;0.57325 ;0.57336 ;0.573 ;0.5725 ;0.57262 ;0.57236 ;0.57186 ;0.57173 ;0.57162 ;0.57166 ;0.57097 ;0.57129 ;0.57078 ;0.57021 ;0.57015 ;0.56997 ;0.56884 ;0.56884 ;0.56836 ;0.56812 ;0.56786 ;0.56701 ;0.56646 ;0.56628 ;0.56547 ;0.56525 ;0.5645 ;0.56493 ;0.56491 ;0.56454 ;0.56446 ;0.56437 ;0.56435 ;0.56454 ;0.56463 ;0.56496 ;0.56529 ;0.56538 ;0.5659 ;0.56586 ;0.56646 ;0.56643 ;0.56665 ;0.56707 ;0.56742 ;0.56738 ;0.56809 ;0.56851 ;0.5681 ;0.56844 ;0.56863 ;0.56874 ;0.56858 ;0.56861 ;0.56849 ;0.56854 ;0.56794 ;0.56767 ;0.56648 ;0.56558 ;0.56544 ;0.56472 ;0.56456 ;0.5641 ;0.56398 ;0.56418 ;0.5639 ;0.56407 ;0.56403 ;0.56379 ;0.56395 ;0.5636 ;0.56363 ;0.56364 ;0.56329 ;0.56337 ;0.56321 ;0.56261 ;0.56276 ;0.56225 ;0.56203 ;0.56195 ;0.56187 ;0.56199 ;0.56204 ;0.56214 ;0.56237 ;0.56285 ;0.56344 ;0.56403 ;0.5649 ;0.566 ;0.56724 ;0.56823 ;0.56964 ;0.5711 ;0.57321 ;0.57429 ;0.5763 ;0.57844 ;0.58051 ;0.58177 ;0.5834 ;0.58454 ;0.5856 ;0.58683 ;0.58798 ;0.58967 ;0.59158 ;0.59331 ;0.59606 ;0.59982 ;0.60404 ;0.60745 ;0.61248 ;0.61813 ;0.62412 ;0.63064 ;0.63485 ;0.64123 ;0.64717 ;0.65267 ;0.65583 ;0.66036 ;0.66412 ;0.66725 ;0.669 ;0.67112 ;0.67243 ;0.67371 ;0.67466 ;0.67546 ;0.67608 ;0.67668 ;0.677 ;0.67729 ;0.6775 ;0.67731 ;0.67714 ;0.67666 ;0.67639 ;0.67556 ;0.67525 ;0.67453 ;0.67325 ;0.67245 ;0.67159 ;0.67064 ;0.66933 ;0.66808 ;0.66681 ;0.66607 ;0.66457 ;0.66302 ;0.66177 ;0.66103 ;0.66005 ;0.65883 ;0.65802 ;0.65758 ;0.65687 ;0.65605 ;0.65544 ;0.65495 ;0.6543 ;0.65389 ;0.65315 ;0.65292 ;0.65241 ;0.65219 ;0.6519 ;0.65121 ;0.65079 ;0.65003 ;0.6496 ;0.64854 ;0.64761 ;0.64672 ;0.64516 ;0.64362 ;0.64295 ;0.64117 ;0.63942 ;0.63754 ;0.63646 ;0.63461 ;0.63307 ;0.63122 ;0.6301 ;0.62894 ;0.62716 ;0.62613 ;0.62525 ;0.62374 ;0.62252 ;0.6214 ;0.62012 ;0.61805 ;0.61616 ;0.61283 ;0.60992 ;0.60424 ;0.59586 ;0.58324 ;0.5733 ;0.55478 ;0.53211 ;0.50827 ;0.49362 ;0.47619 ;0.4621 ;0.45405 ;0.45379 ;0.45163 ;0.45934 ;0.46891 ;0.47213 ;0.47691 ;0.48784
104   ;0.71572 ;0.7213 ;0.72052 ;0.72235 ;0.72524 ;0.72492 ;0.72564 ;0.72772 ;0.72841 ;0.72812 ;0.72741 ;0.72452 ;0.72241 ;0.7203 ;0.71845 ;0.71682 ;0.71643 ;0.71602 ;0.71626 ;0.71636 ;0.71766 ;0.71743 ;0.71765 ;0.71853 ;0.7182 ;0.71734 ;0.71651 ;0.71616 ;0.71483 ;0.71382 ;0.71285 ;0.71224 ;0.71107 ;0.71032 ;0.70925 ;0.70817 ;0.70695 ;0.70608 ;0.70547 ;0.70491 ;0.70379 ;0.70372 ;0.70279 ;0.70195 ;0.70158 ;0.70059 ;0.70049 ;0.69998 ;0.69958 ;0.69848 ;0.69783 ;0.69753 ;0.69622 ;0.69471 ;0.69446 ;0.69373 ;0.69371 ;0.69298 ;0.69195 ;0.69115 ;0.69105 ;0.68982 ;0.68951 ;0.68887 ;0.68939 ;0.68945 ;0.68967 ;0.69021 ;0.69061 ;0.69142 ;0.69296 ;0.69449 ;0.69579 ;0.69813 ;0.70003 ;0.7022 ;0.7031 ;0.70512 ;0.70712 ;0.70856 ;0.71019 ;0.71177 ;0.7133 ;0.71543 ;0.71645 ;0.71732 ;0.71807 ;0.71886 ;0.71964 ;0.71955 ;0.71979 ;0.71964 ;0.71976 ;0.71916 ;0.71854 ;0.71722 ;0.71561 ;0.71536 ;0.71398 ;0.71348 ;0.7128 ;0.71238 ;0.71195 ;0.71158 ;0.71142 ;0.71145 ;0.71077 ;0.7104 ;0.70971 ;0.7096 ;0.70931 ;0.70855 ;0.70813 ;0.70781 ;0.70674 ;0.70666 ;0.70541 ;0.7053 ;0.70501 ;0.70481 ;0.70508 ;0.70527 ;0.7057 ;0.70646 ;0.70755 ;0.70888 ;0.71002 ;0.71217 ;0.71464 ;0.71748 ;0.71946 ;0.72267 ;0.72656 ;0.73063 ;0.73326 ;0.7375 ;0.74181 ;0.74604 ;0.74843 ;0.75156 ;0.75426 ;0.75634 ;0.75825 ;0.76026 ;0.76271 ;0.76586 ;0.76839 ;0.7734 ;0.77978 ;0.78756 ;0.79334 ;0.80328 ;0.81434 ;0.82599 ;0.83907 ;0.84767 ;0.86099 ;0.874 ;0.88622 ;0.8942 ;0.90495 ;0.91442 ;0.9221 ;0.92658 ;0.93102 ;0.93353 ;0.93539 ;0.9366 ;0.93821 ;0.93946 ;0.94017 ;0.94076 ;0.94126 ;0.94177 ;0.94087 ;0.94104 ;0.94051 ;0.93949 ;0.938 ;0.93758 ;0.93579 ;0.93428 ;0.93223 ;0.93044 ;0.92888 ;0.92686 ;0.9248 ;0.92278 ;0.9215 ;0.91944 ;0.91753 ;0.91557 ;0.91409 ;0.91302 ;0.91158 ;0.91055 ;0.90979 ;0.90859 ;0.90798 ;0.90716 ;0.90712 ;0.90619 ;0.90595 ;0.90533 ;0.90533 ;0.90499 ;0.9047 ;0.90448 ;0.90355 ;0.90301 ;0.9022 ;0.90087 ;0.89988 ;0.89826 ;0.89654 ;0.89454 ;0.89175 ;0.88978 ;0.88783 ;0.8846 ;0.88191 ;0.87996 ;0.87683 ;0.87382 ;0.87075 ;0.86894 ;0.86659 ;0.86394 ;0.86141 ;0.85961 ;0.85712 ;0.85481 ;0.85188 ;0.85077 ;0.8477 ;0.84377 ;0.83993 ;0.83626 ;0.82985 ;0.81966 ;0.80668 ;0.79656 ;0.77635 ;0.75159 ;0.7272 ;0.71257 ;0.69403 ;0.68037 ;0.67232 ;0.6717 ;0.66918 ;0.67393 ;0.68546 ;0.6872 ;0.69522 ;0.7021
105   ;0.62675 ;0.63176 ;0.63116 ;0.6333 ;0.63539 ;0.6376 ;0.63993 ;0.64076 ;0.64403 ;0.64431 ;0.64366 ;0.64221 ;0.63997 ;0.63876 ;0.63738 ;0.63667 ;0.63685 ;0.63651 ;0.63747 ;0.63703 ;0.63731 ;0.63685 ;0.63696 ;0.6367 ;0.63655 ;0.63601 ;0.63569 ;0.63575 ;0.63459 ;0.63429 ;0.63405 ;0.63319 ;0.63273 ;0.63233 ;0.63196 ;0.63124 ;0.6303 ;0.63029 ;0.63061 ;0.63009 ;0.62971 ;0.62936 ;0.62923 ;0.62873 ;0.62846 ;0.62827 ;0.62861 ;0.62737 ;0.62738 ;0.62651 ;0.62625 ;0.626 ;0.62496 ;0.62377 ;0.62352 ;0.62227 ;0.6225 ;0.6212 ;0.62003 ;0.61962 ;0.6188 ;0.61773 ;0.6176 ;0.61618 ;0.61641 ;0.61569 ;0.61506 ;0.61504 ;0.61449 ;0.61407 ;0.61356 ;0.61361 ;0.61383 ;0.61386 ;0.6133 ;0.61371 ;0.61368 ;0.61365 ;0.61357 ;0.61389 ;0.61381 ;0.61434 ;0.61416 ;0.61468 ;0.61511 ;0.61459 ;0.61454 ;0.61517 ;0.61513 ;0.61499 ;0.61471 ;0.61502 ;0.61542 ;0.61487 ;0.61441 ;0.61405 ;0.61311 ;0.61322 ;0.61238 ;0.61248 ;0.61235 ;0.61192 ;0.61176 ;0.6122 ;0.61203 ;0.61232 ;0.61193 ;0.6122 ;0.61175 ;0.61182 ;0.61195 ;0.61165 ;0.61158 ;0.61147 ;0.61105 ;0.61119 ;0.6106 ;0.6106 ;0.61068 ;0.61004 ;0.61045 ;0.61042 ;0.61095 ;0.61089 ;0.61113 ;0.6117 ;0.61193 ;0.61296 ;0.61398 ;0.61511 ;0.61581 ;0.61716 ;0.61856 ;0.62047 ;0.62163 ;0.62341 ;0.62541 ;0.62726 ;0.62839 ;0.62987 ;0.63103 ;0.63196 ;0.63314 ;0.63434 ;0.63587 ;0.63779 ;0.63924 ;0.64245 ;0.64592 ;0.64989 ;0.65303 ;0.65805 ;0.66365 ;0.66952 ;0.67554 ;0.67962 ;0.68563 ;0.69121 ;0.69619 ;0.69914 ;0.70343 ;0.70658 ;0.70952 ;0.7113 ;0.71267 ;0.71414 ;0.71558 ;0.71611 ;0.71705 ;0.71759 ;0.71784 ;0.71839 ;0.71861 ;0.7188 ;0.71814 ;0.71833 ;0.71755 ;0.71725 ;0.71699 ;0.71607 ;0.71564 ;0.71463 ;0.71376 ;0.71289 ;0.7117 ;0.71054 ;0.70933 ;0.70803 ;0.70731 ;0.70568 ;0.7043 ;0.703 ;0.70215 ;0.7014 ;0.69963 ;0.69937 ;0.69854 ;0.69813 ;0.69748 ;0.6964 ;0.69639 ;0.69538 ;0.69503 ;0.69432 ;0.69385 ;0.69353 ;0.69344 ;0.69298 ;0.69256 ;0.69204 ;0.69129 ;0.69103 ;0.68975 ;0.68904 ;0.68825 ;0.68665 ;0.68574 ;0.68463 ;0.68341 ;0.68144 ;0.67998 ;0.67924 ;0.67761 ;0.67614 ;0.67467 ;0.67328 ;0.67175 ;0.67097 ;0.67011 ;0.66942 ;0.66814 ;0.66719 ;0.66666 ;0.66542 ;0.66358 ;0.66126 ;0.65846 ;0.65612 ;0.65011 ;0.64264 ;0.62934 ;0.61906 ;0.60051 ;0.57692 ;0.55169 ;0.5368 ;0.51755 ;0.50351 ;0.49446 ;0.49439 ;0.49219 ;0.4989 ;0.50924 ;0.51198 ;0.51965 ;0.52899
